,Labels,Column_1,Column_2
2971,woodman,0.15386803448200226,-0.14499621093273163
2972,creeping,0.11452127993106842,-0.14240658283233643
2973,hurt,0.08801017701625824,-1.1652542352676392
2974,presence.,0.18843749165534973,0.42912161350250244
2975,bowl,0.24908414483070374,-0.15412765741348267
2976,pierced,-0.0391266830265522,-0.7290571928024292
2977,awkward,0.531123697757721,-0.039687156677246094
2978,threaten,0.4824698269367218,0.023272804915905
2979,sausage,-0.02556098811328411,0.27547749876976013
2980,path,0.4241109788417816,-0.051252029836177826
2981,taught,0.12224266678094864,-0.5606393218040466
2982,exclusion,-0.25860878825187683,-0.03816928341984749
2983,lads,0.22192883491516113,0.13441410660743713
2984,then,-0.4616089165210724,-0.18427129089832306
2985,satisfied.,0.2978253662586212,0.6169946789741516
2986,thereupon,0.5576363801956177,-1.0336756706237793
2987,travelling,-0.07507972419261932,-0.0176397692412138
2988,face.,0.15599152445793152,0.5429120063781738
2989,poison,0.30322882533073425,-0.21088775992393494
2990,consulted,0.1303221583366394,-0.07611821591854095
2991,prophesy,-0.2099190503358841,-0.14660100638866425
2992,early,0.010636663064360619,-0.037413664162158966
2993,carter,0.27786558866500854,-0.00918759685009718
2994,domain,0.18975619971752167,-0.18602801859378815
2995,suspicions,0.4018924832344055,0.2883734405040741
2996,shelf,-0.02659849263727665,-0.28388646245002747
2997,nightingale,0.28498029708862305,-0.010476439259946346
2998,4.,-0.2980523109436035,-0.0645039901137352
2999,mean.,0.32827693223953247,0.5664696097373962
3000,soothsayer,-0.0073054782114923,-0.07861871272325516
3001,howling,0.4718027710914612,0.22570571303367615
3002,true,-0.4582321345806122,0.841297447681427
3003,task,0.7146367430686951,-0.3813292384147644
3004,easily,-0.7243133783340454,0.1989305019378662
3005,fail,0.2917498052120209,-0.18297821283340454
3006,promised,0.5289537310600281,-0.3418163061141968
3007,sale,0.2007848620414734,-0.024519983679056168
3008,cease,-0.6714898347854614,0.1889667809009552
3009,walking-sticks,-0.17190280556678772,-0.11703713983297348
3010,curled,0.06950923055410385,-0.17463913559913635
3011,carriage,0.5952492356300354,-0.2301764190196991
3012,unawares,0.33285361528396606,0.20880554616451263
3013,ho,0.049879588186740875,0.010230030864477158
3014,kehrewit,0.3407288193702698,0.18184013664722443
3015,childless,-0.03839831426739693,0.24383117258548737
3016,delivered,0.04227804020047188,-0.6835761666297913
3017,fool,0.3830042779445648,0.0704466700553894
3018,thirteenth,-0.30067628622055054,0.18776996433734894
3019,tear,0.045051004737615585,-0.849860668182373
3020,wert,-0.0375371128320694,0.07872036844491959
3021,wander,-0.28111621737480164,-0.19961798191070557
3022,bush.,0.30720922350883484,0.5862388610839844
3023,handsomely,-0.056910835206508636,0.07444740831851959
3024,pardon,0.1984751969575882,0.07269709557294846
3025,heaven-born,-0.31504514813423157,0.18062101304531097
3026,joke,0.5111683011054993,-0.14412689208984375
3027,cried,3.4617464542388916,-1.3563365936279297
3028,secondly,0.2516050636768341,0.31723713874816895
3029,ut,-0.14550867676734924,0.001717827864922583
3030,stores,-0.05873123183846474,-0.028389060869812965
3031,trotted,-0.003180749947205186,-0.13425213098526
3032,excellence,0.3905172348022461,0.2648699879646301
3033,quilts,0.6265140771865845,-0.011021658778190613
3034,snow-white,-0.1994834840297699,0.576678454875946
3035,patient,-0.25104349851608276,-0.14658668637275696
3036,slippers,0.3869469463825226,0.2299574613571167
3037,comforted,0.33348092436790466,-0.584746778011322
3038,die,0.28016987442970276,0.16549482941627502
3039,staring,-0.3137870728969574,0.2308380901813507
3040,free.,0.42781490087509155,0.680936336517334
3041,scythe.,0.1865566372871399,0.5322369933128357
3042,kindness.,0.38740113377571106,0.3843463957309723
3043,turning,0.010370091535151005,-0.14951875805854797
3044,leaving,0.029636317864060402,-0.3904760181903839
3045,internal,-0.4949972629547119,-0.19557148218154907
3046,perhaps,-0.394464373588562,0.024316556751728058
3047,upstairs,0.24900108575820923,0.004499685950577259
3048,accident,-0.19025377929210663,0.12533153593540192
3049,called.,0.27185505628585815,0.526539146900177
3050,wolf.,0.21551886200904846,0.47599178552627563
3051,sharply,0.04324229806661606,-0.14697639644145966
3052,watches,-0.11273082345724106,-0.2615812420845032
3053,sake,0.5178426504135132,0.38087159395217896
3054,fry,0.11701899766921997,0.11917536705732346
3055,quench,-0.12889444828033447,-0.5166928768157959
3056,bound,-0.06600728631019592,-0.6404547691345215
3057,drive,0.14760327339172363,-0.5102110505104065
3058,tables,0.12166677415370941,0.1115204319357872
3059,pebbles,0.04778560996055603,-0.4057075083255768
3060,silenced,0.08627963066101074,-0.47314682602882385
3061,homesick,0.3276961147785187,0.22004660964012146
3062,breathe,0.15729935467243195,0.09999757260084152
3063,badly,-0.03671666979789734,-0.21656785905361176
3064,glimmer,-0.2722535729408264,-0.09680915623903275
3065,each,-0.5050132274627686,3.3440489768981934
3066,birches,0.08721505850553513,0.041482605040073395
3067,tenderly,0.3557003140449524,-0.1132638156414032
3068,birth,0.2885247766971588,-0.029297277331352234
3069,veins,0.2144824117422104,-0.06667885184288025
3070,marked,-0.23295441269874573,-0.2723042070865631
3071,bolted,-0.2097530961036682,-0.39120981097221375
3072,travel,0.34685978293418884,-0.15367946028709412
3073,translation,-0.027357231825590134,-0.1914859414100647
3074,emperor,0.06229333207011223,0.06213832274079323
3075,rags,-0.14182160794734955,0.02179923839867115
3076,lofty,-0.4208495020866394,-0.07720912247896194
3077,transcription,-0.13984397053718567,0.08824127912521362
3078,fourth,0.10792449116706848,0.0932864248752594
3079,wreath,0.500785231590271,0.3822617828845978
3080,lake.,0.21372674405574799,0.5904482007026672
3081,silently,0.35319459438323975,-0.10992833971977234
3082,aside,0.3551691174507141,-0.008421504870057106
3083,snap,0.2989846169948578,0.1319473832845688
3084,finish,-0.22486437857151031,-0.42432358860969543
3085,needed,0.05311530455946922,0.2749037444591522
3086,captain,-0.06701412051916122,0.15621593594551086
3087,tremendous,-0.2806657552719116,-0.17271481454372406
3088,with,-3.2020905017852783,-2.9852046966552734
3089,principal,-0.3322196304798126,0.10816794633865356
3090,hostess,0.09843180328607559,0.0475647933781147
3091,easy,-0.4090144634246826,0.5561336278915405
3092,brown,-0.22718466818332672,0.5931313037872314
3093,eleventh,0.14186739921569824,0.062085382640361786
3094,forefeet,-0.20874494314193726,-0.028471076861023903
3095,since,0.5037763714790344,-0.9899439215660095
3096,spare,0.05989675968885422,-0.713983416557312
3097,wife.,0.3238466680049896,0.5275770425796509
3098,cloud,-0.08597756177186966,0.41628825664520264
3099,illuminated,-0.25128617882728577,0.34780097007751465
3100,withstand,-0.10532497614622116,-0.30545535683631897
3101,broken,0.1648382544517517,-0.17048823833465576
3102,neigh,-0.02915646880865097,-0.1276448518037796
3103,turn,0.1519312858581543,-0.15264461934566498
3104,heinrich,0.3417171835899353,0.21935279667377472
3105,driving,-0.38812899589538574,-0.3864000141620636
3106,bear,0.24259595572948456,-0.03153669089078903
3107,pretend,0.6380999088287354,-0.14434899389743805
3108,ropemaker,0.057266391813755035,0.4143967926502228
3109,cord,0.602192223072052,-0.09629759937524796
3110,determine,-0.04005571827292442,-0.38964205980300903
3111,persons,-0.04710349813103676,0.42320412397384644
3112,tailors,-0.18227681517601013,0.30197614431381226
3113,state,-0.17873133718967438,1.2759723663330078
3114,offer,0.0862470492720604,-0.7743314504623413
3115,horses,-0.04963067173957825,0.3893411457538605
3116,elf,0.17496244609355927,0.14569608867168427
3117,neglected,0.4818739593029022,-0.056505244225263596
3118,meat,0.14583592116832733,0.07981424778699875
3119,arrive,-0.04320351034402847,0.1344606727361679
3120,paces,0.4636824429035187,0.03748592361807823
3121,bee,-0.14819709956645966,-0.32580286264419556
3122,blame.,0.23268137872219086,0.467983216047287
3123,awake,0.3010098934173584,-0.10606961697340012
3124,indirectly,-0.05878223478794098,-0.25172537565231323
3125,fourthly,0.2833639681339264,0.2360728234052658
3126,oxen,0.05197717249393463,0.0043870629742741585
3127,moving,0.14779545366764069,-0.0901670902967453
3128,willow-wren,0.05658980458974838,-0.3676852285861969
3129,garland,0.26818856596946716,0.07544275373220444
3130,worth,-0.34266531467437744,-0.2993515729904175
3131,trees,0.2114834487438202,0.005904004909098148
3132,dearer,0.4779110848903656,-0.07927905023097992
3133,hie,0.022625377401709557,-0.10268408060073853
3134,required,0.009499546140432358,-0.4530088007450104
3135,remains,-0.15029692649841309,-0.11353347450494766
3136,secret,0.12476176023483276,0.15591076016426086
3137,blackened,-0.03294796124100685,-0.3109546899795532
3138,inaccurate,-0.048869337886571884,-0.1682051122188568
3139,individual,-0.39494046568870544,0.48106226325035095
3140,beware,0.5512304902076721,0.39957988262176514
3141,rap,-0.13577023148536682,-0.46103814244270325
3142,solemnized,0.24811944365501404,0.05397072061896324
3143,frolic,0.09336985647678375,0.057573407888412476
3144,leading,0.2859532833099365,-0.3158523738384247
3145,wipe,-0.10505132377147675,-0.3587448298931122
3146,seed,0.08942350000143051,-0.055608585476875305
3147,hence,0.3855726420879364,0.14684471487998962
3148,hast,-0.1919420063495636,0.2015235722064972
3149,limitation,-0.5496169328689575,-0.0757814273238182
3150,money.,0.48970866203308105,0.7843717336654663
3151,rascal,0.28439927101135254,-0.005859789904206991
3152,baby,-0.15958432853221893,-0.04243362322449684
3153,calendar,0.09731597453355789,-0.1349686086177826
3154,published,0.13780592381954193,-0.14708161354064941
3155,machine-readable,-0.3071083426475525,-0.04730750620365143
3156,binary,0.22743619978427887,0.12588168680667877
3157,cross-legged,0.026408791542053223,-0.09390627592802048
3158,brought,0.6057701110839844,-0.9678292274475098
3159,upset,0.03554978594183922,-0.42829376459121704
3160,swimming,-0.2706816494464874,-0.23174965381622314
3161,wanting,0.48149704933166504,-0.1900087594985962
3162,milking,0.02514185756444931,-0.39913445711135864
3163,ailed,0.011122983880341053,-0.39664164185523987
3164,especially,-0.17826947569847107,0.08908392488956451
3165,highest,0.015121101401746273,-0.08349095284938812
3166,weight,-0.0922999307513237,0.15791702270507812
3167,godmother,0.1996750384569168,0.08645902574062347
3168,betrayed,-0.014060569927096367,-0.5917338132858276
3169,track,0.1778799593448639,-0.052171554416418076
3170,across,-0.3001304268836975,-0.4806688129901886
3171,unhappiness,0.15538650751113892,-0.095525823533535
3172,grinned,0.2633831799030304,0.21487340331077576
3173,pearl,0.06723535805940628,0.1500231921672821
3174,approached,-0.03529621288180351,-0.17179802060127258
3175,direct,0.1543576419353485,-0.02238195575773716
3176,main,-0.1462988406419754,0.4516489505767822
3177,beginning,0.6643924117088318,-0.40747591853141785
3178,lamp,0.13715550303459167,0.12312793731689453
3179,feasted,0.4226483702659607,0.059334348887205124
3180,chain,0.3536857068538666,-0.004287109710276127
3181,considerable,-0.2685111165046692,0.03405964374542236
3182,sleepers,0.310707151889801,-0.15613985061645508
3183,prayers,0.2627284824848175,0.05538623407483101
3184,steak,0.33184242248535156,0.003403040114790201
3185,farther,0.2520815432071686,-0.04057057946920395
3186,seeks,0.03225420042872429,-0.4110436737537384
3187,tore,0.1604200005531311,-0.46899303793907166
3188,peace,0.24221251904964447,0.08900436758995056
3189,honey,-0.003896330948919058,-0.15160290896892548
3190,bark,0.17709046602249146,0.1685994267463684
3191,obtain,-0.553666353225708,-0.3648527264595032
3192,learned,-0.10749006271362305,-0.1641523241996765
3193,forced,1.023963451385498,-0.26653343439102173
3194,frog,-0.047340262681245804,0.2441854476928711
3195,barrels,0.26958897709846497,0.06625751405954361
3196,unanimously,-0.3810731768608093,-0.018768759444355965
3197,broom,0.6125693321228027,-0.16574425995349884
3198,muttered,0.6715021133422852,-0.19752390682697296
3199,sadly.,0.4210456311702728,0.5653958320617676
3200,stoop,0.04916044697165489,0.09901769459247589
3201,foolish,-0.45426145195961,-0.14115861058235168
3202,innocence,0.037203095853328705,-0.09290295839309692
3203,roar,0.3102911114692688,-0.009024165570735931
3204,her,-2.3048288822174072,2.4666707515716553
3205,haste.,0.2995133101940155,0.5182567238807678
3206,want.,0.35092803835868835,0.49707353115081787
3207,brother.,0.19097992777824402,0.5825693011283875
3208,inspected,0.2973247468471527,-0.6779006719589233
3209,guide,0.06514013558626175,-0.27671417593955994
3210,john,-0.14985446631908417,0.04235292226076126
3211,pope.,0.4655180275440216,0.6490128040313721
3212,dough.,0.33507877588272095,0.7119680643081665
3213,use,1.4384597539901733,-0.7742735743522644
3214,launched,0.058150868862867355,-0.22965428233146667
3215,spice,-0.10152758657932281,-0.0296881552785635
3216,lump,0.5356706380844116,0.3840012848377228
3217,suffered,-0.2005608081817627,-0.15968026220798492
3218,given.,0.350192666053772,0.4370703399181366
3219,slowly,-0.16006383299827576,0.06674560904502869
3220,costs,0.43410059809684753,-0.17300289869308472
3221,volumes,0.4811531603336334,0.22778093814849854
3222,necklace,0.5187036395072937,0.016730064526200294
3223,sense,0.0934765636920929,0.33008190989494324
3224,displayed,0.1937369406223297,0.20846180617809296
3225,have.,0.2559478282928467,0.48373842239379883
3226,combing,0.3830335736274719,-0.10632441937923431
3227,paltry,-0.14618797600269318,0.1276555061340332
3228,legally,-0.36337772011756897,-0.05475033447146416
3229,smiled,-0.038185033947229385,-0.03414555639028549
3230,themselves,0.10441811382770538,0.10314152389764786
3231,modified,0.32269033789634705,-0.00464815367013216
3232,comrades.,0.2901771366596222,0.6277967691421509
3233,beard-cleaner,0.3179851472377777,0.1552335023880005
3234,giant,-0.09680312126874924,0.09154590964317322
3235,coughing.,0.3663944900035858,0.45198678970336914
3236,library,0.25185132026672363,0.2420249581336975
3237,elsie,-0.16582725942134857,0.31935232877731323
3238,magic,-0.46928870677948,0.6626240015029907
3239,nimbly,-0.017107469961047173,-0.10414360463619232
3240,support,0.2866671085357666,-0.3944672644138336
3241,guilty,0.4430159330368042,0.045134302228689194
3242,clearly,-0.3691503703594208,-0.2532253861427307
3243,by,-3.751338481903076,-4.464743614196777
3244,restrictions,-0.3380899727344513,-0.15843231976032257
3245,torch-light,-0.29891934990882874,0.11672864854335785
3246,breathed,0.11544294655323029,-0.5848006010055542
3247,fleecy,-0.21191225945949554,0.06262491643428802
3248,bearded,-0.0360281728208065,0.4400493800640106
3249,fee,0.1038854569196701,0.09130869805812836
3250,grinder,0.09032981842756271,0.11790509521961212
3251,rib,0.26040613651275635,0.22127161920070648
3252,sinking,-0.053852614015340805,-0.1418706774711609
3253,drunk,0.31486383080482483,0.2704087793827057
3254,profit,0.09957224875688553,0.008097830228507519
3255,piteously,0.15306054055690765,0.1598663628101349
3256,eye,0.09020494669675827,-0.0073610031977295876
3257,drawers,0.43197762966156006,-0.10886595398187637
3258,polluted,0.3465011417865753,-0.06338433176279068
3259,lustily,-0.016868596896529198,0.07832901924848557
3260,sang,1.5868703126907349,-0.6118218302726746
3261,whispered,0.5830856561660767,-0.3923916816711426
3262,care,1.9411652088165283,-1.0202369689941406
3263,waste,-0.027884962037205696,-0.1284504234790802
3264,man.,0.39088618755340576,0.6090297102928162
3265,fear,0.7317195534706116,-0.5675812363624573
3266,beard,0.28719350695610046,-0.10284259170293808
3267,cure,0.1469871699810028,-0.83899986743927
3268,rejoicing,0.25653308629989624,0.03642948716878891
3269,embrace,-0.15756075084209442,-0.43961191177368164
3270,spacious,-0.039610546082258224,-0.06705048680305481
3271,excuses,-0.07891802489757538,-0.2515997588634491
3272,public,-0.682500958442688,0.052550408989191055
3273,pear-tree,-0.18759562075138092,-0.14722378551959991
3274,rapid,-0.20070184767246246,0.0632518082857132
3275,fisherman,0.3395742177963257,-0.012246368452906609
3276,bad.,0.2220664918422699,0.48876094818115234
3277,bride.,0.3161677420139313,0.6067960262298584
3278,please,0.4893251061439514,-0.9256950616836548
3279,revenue,-0.27616646885871887,-0.09180839359760284
3280,customer,0.08705205470323563,0.07376211136579514
3281,equipped,0.20866768062114716,-0.464717835187912
3282,scattered,0.007497567217797041,-0.20591287314891815
3283,eagerness,-0.1631557196378708,-0.032490190118551254
3284,savagely,-0.15810590982437134,-0.0554230622947216
3285,grove,0.536134660243988,0.34428027272224426
3286,mine.,0.3995024561882019,0.8216029405593872
3287,alteration,0.1478816717863083,0.10595206171274185
3288,wicked,-1.0898690223693848,1.5212675333023071
3289,reproached,0.026639653369784355,-0.6411491632461548
3290,perfectly,-0.5198121666908264,-0.025558514520525932
3291,counts,0.07681385427713394,0.13963459432125092
3292,entreaties,-0.02854706533253193,-0.07633914053440094
3293,hit.,0.165217325091362,0.378118097782135
3294,owe,0.12089769542217255,-0.29316115379333496
3295,troop,0.535346508026123,0.24205747246742249
3296,through,-1.8790596723556519,-4.316380023956299
3297,paws.,0.2233489751815796,0.43083328008651733
3298,fanned,0.03780284896492958,-0.4622844457626343
3299,vanished,0.08080950379371643,0.020596735179424286
3300,battle,0.45763784646987915,0.09166844934225082
3301,legitimate,-0.24052388966083527,0.011812016367912292
3302,thank,-0.21621087193489075,-1.093058705329895
3303,wept,0.2713545560836792,0.08797980844974518
3304,indicate,0.014041421003639698,-0.14260558784008026
3305,deep,-0.2549575865268707,0.08528059720993042
3306,s.,0.09383521974086761,0.790903627872467
3307,shirt-sleeves,0.24764813482761383,0.031087767332792282
3308,ripe,-0.13987277448177338,-0.14597292244434357
3309,cruelty,-0.3601950407028198,0.37098705768585205
3310,public-house,-0.10719504952430725,-0.6495618224143982
3311,meat.,0.19098500907421112,0.5636924505233765
3312,mistook,0.0539117231965065,-0.5313245058059692
3313,clapping,-0.07699275761842728,-0.42525917291641235
3314,three.,0.2814379334449768,0.5652318000793457
3315,nose,0.5208487510681152,-0.15979376435279846
3316,demand,-0.02616889774799347,-0.13399703800678253
3317,bacon,0.2335491180419922,0.05054006353020668
3318,dusky,0.22983907163143158,0.10603726655244827
3319,squirrel,-0.02667362056672573,-0.11241786926984787
3320,cheated,0.4131986200809479,0.015222742222249508
3321,ill-behaved,0.35176387429237366,0.1768399327993393
3322,dirty-looking,-0.22874219715595245,0.1776237189769745
3323,formed,0.06753095239400864,-0.440313458442688
3324,coast,-0.13461442291736603,-0.046045754104852676
3325,dream,0.34008508920669556,0.14823871850967407
3326,card-playing,-0.21246913075447083,0.19652552902698517
3327,weeks,-0.3322557806968689,0.2432917207479477
3328,loveliest,-0.1296217441558838,-0.1148679330945015
3329,1.e.7,0.28700894117355347,-0.08292338997125626
3330,escape.,0.2868083119392395,0.4081839621067047
3331,toes,0.19539222121238708,-0.019039461389183998
3332,furnish,0.11599215865135193,-0.7445756793022156
3333,divide,0.47479259967803955,-0.5142463445663452
3334,blessed,-0.3017396628856659,0.05036940425634384
3335,certain,-0.580697238445282,0.4213838279247284
3336,bread-shovel,0.16200827062129974,-0.032814785838127136
3337,sprinkled,-0.3077482581138611,-0.7397483587265015
3338,arrived,0.14658547937870026,0.07190299779176712
3339,snoring,0.11999563127756119,0.17427441477775574
3340,could,-3.281111717224121,-1.8374042510986328
3341,fed,0.06264491379261017,0.09653614461421967
3342,depth,-0.002925934735685587,0.08602824807167053
3343,played,0.09643545001745224,-0.15150086581707
3344,gown,0.5150847434997559,0.3392665386199951
3345,flask,0.48806673288345337,0.34838154911994934
3346,inward,-0.4804942309856415,-0.2468612939119339
3347,forgive,-0.08745784312486649,-0.8315595388412476
3348,formats,-0.2564280331134796,-0.024972980841994286
3349,sister,-0.14997820556163788,0.3813425600528717
3350,labourers,-0.0417679101228714,0.20885269343852997
3351,boy,0.09843292087316513,0.20106378197669983
3352,road,0.11437996476888657,0.1789490282535553
3353,beneath,-0.5891384482383728,-1.069419264793396
3354,briskly,-0.1802881956100464,-0.0999680608510971
3355,thieves.,0.3492511510848999,0.6455479860305786
3356,seeing,0.040868114680051804,-0.9168075919151306
3357,whence,-0.28557059168815613,-0.02607388235628605
3358,university,0.09582110494375229,0.08897412568330765
3359,joyfully,0.19979067146778107,0.13163866102695465
3360,spinning,0.1630323827266693,-0.057140011340379715
3361,odd,-0.6685934066772461,0.29943710565567017
3362,disenchanted,0.1606290638446808,0.2274838387966156
3363,blows,0.12315230071544647,-0.046732112765312195
3364,days.,0.31680482625961304,0.5667496919631958
3365,sailed,-0.026738107204437256,-0.10251164436340332
3366,wooer,-0.1269773691892624,-0.45444750785827637
3367,roof,0.47097986936569214,0.0033103483729064465
3368,deed,0.24597486853599548,0.159348264336586
3369,frock,0.24080216884613037,-0.12714673578739166
3370,neither,-1.2042866945266724,-0.12010911852121353
3371,contented,0.15099036693572998,-0.012881261296570301
3372,arms,0.3299989104270935,-0.345982164144516
3373,brook,0.25319910049438477,-0.009047653526067734
3374,worth.,0.3629385828971863,0.38683730363845825
3375,forest,1.3251473903656006,-0.6821119785308838
3376,animals,-0.13043048977851868,0.3579934537410736
3377,gives,-0.09024173021316528,-0.1920989751815796
3378,whatever,-0.7307271957397461,0.024527855217456818
3379,gutenberg,0.033149149268865585,0.5487630367279053
3380,gallows,-0.009310309775173664,-0.1724691241979599
3381,fate,-0.0460527278482914,0.35987794399261475
3382,where,2.029008388519287,-1.9036017656326294
3383,wine,0.08752759546041489,0.01257394254207611
3384,alive,0.0142133217304945,0.04978068917989731
3385,red-hot,-0.42689502239227295,-0.0160677507519722
3386,come.,0.26055753231048584,0.5324349999427795
3387,limbs,-0.10800793766975403,-0.07573320716619492
3388,courage,0.38492879271507263,-0.16503280401229858
3389,still,-0.7736850380897522,0.5070651769638062
3390,ceremony,0.03020605631172657,0.036365658044815063
3391,torment,0.19270022213459015,-0.6153144836425781
3392,project,-8.993598937988281,-2.4903476238250732
3393,companion,-0.2818036675453186,-0.16703885793685913
3394,considered,0.49164244532585144,-0.5184305906295776
3395,insisted,0.10784564912319183,-0.11680494248867035
3396,grave,0.20417457818984985,-0.1806190460920334
3397,shared,0.11718713492155075,-0.2884361445903778
3398,bird,0.10626684129238129,0.1556636244058609
3399,musician,0.06455341726541519,0.4243626594543457
3400,lights,0.21976430714130402,0.02870989590883255
3401,cured,-0.2257879674434662,0.3672119081020355
3402,lions,-0.29234570264816284,0.41228681802749634
3403,grey,-0.4504166543483734,1.7661112546920776
3404,silvery,-0.07656612992286682,0.33441898226737976
3405,wood,0.835647463798523,-0.4808158874511719
3406,crystal,0.4117497205734253,0.19991537928581238
3407,constant,-0.24550992250442505,0.16353623569011688
3408,sausages,-0.28860175609588623,-0.12728945910930634
3409,concept,0.49539583921432495,0.06528979539871216
3410,furrows,0.1816246211528778,0.06266176700592041
3411,shudder,0.13308167457580566,0.13220639526844025
3412,card,-0.33087944984436035,-0.019185896962881088
3413,darkness,0.0013104906538501382,0.1237793043255806
3414,mill,0.48098182678222656,-0.14797969162464142
3415,father.,0.14572754502296448,0.4359634220600128
3416,stepsister,-0.1576044112443924,-0.003639813279733062
3417,either,-0.7244510054588318,0.27303168177604675
3418,climbed,0.19382444024085999,-0.21030603349208832
3419,violates,-0.11278001219034195,-0.44962242245674133
3420,knees,-0.06629398465156555,-0.13498464226722717
3421,rampion,-0.0726098045706749,0.10817822068929672
3422,enticed,0.3019118010997772,0.1271454393863678
3423,prithee,0.2340100109577179,0.1134723424911499
3424,limped,-0.11435432732105255,-0.007294373586773872
3425,piteous,-0.3379741609096527,-0.19534650444984436
3426,thicker,0.07088242471218109,-0.03496338427066803
3427,none,-0.1687231808900833,0.759975016117096
3428,wrote,-0.14075656235218048,-0.2157728374004364
3429,hansel,-0.06370700150728226,0.461957186460495
3430,stands,0.03583279624581337,-0.07820557802915573
3431,wherewith,-0.20866364240646362,-0.2081122249364853
3432,passage,0.22505362331867218,0.15120689570903778
3433,pinafore,-0.18070808053016663,0.1646643728017807
3434,plague,0.5271854400634766,0.024810878559947014
3435,besmeared,-0.06003279983997345,-0.4317420423030853
3436,tall,-0.16167466342449188,0.5686054229736328
3437,beer.,0.2860330045223236,0.5015013813972473
3438,godchildren,-0.26786816120147705,0.19539281725883484
3439,unlucky,-0.5378345847129822,-0.07794457674026489
3440,brightly,-0.20227818191051483,0.14240534603595734
3441,did,-2.0594217777252197,-1.4381741285324097
3442,lost,0.009867331013083458,-0.1859082579612732
3443,lying,-0.020091580227017403,-0.1035555899143219
3444,espied,-0.04338664188981056,-0.4520173668861389
3445,cares,0.44455280900001526,-0.1872473508119583
3446,apish,-0.26049453020095825,0.08869530260562897
3447,be.,0.20653772354125977,0.44684141874313354
3448,bigger,-0.15995316207408905,0.6588260531425476
3449,alike,0.3017406463623047,0.21811746060848236
3450,offered,0.49685683846473694,-0.38228365778923035
3451,draw,-0.36363327503204346,-0.8218282461166382
3452,moved,-0.10589658468961716,-0.10346220433712006
3453,praised,0.13376663625240326,0.10931937396526337
3454,hullo,0.08357157558202744,-0.1573949009180069
3455,rid,0.5407034754753113,0.30446964502334595
3456,foolishly,-0.3575010597705841,-0.1220305785536766
3457,temptation,0.40386641025543213,0.07138673216104507
3458,accomplish.,0.3511103093624115,0.39816930890083313
3459,cask,0.13762904703617096,-0.07395967096090317
3460,dragged,0.05526340752840042,-0.4151328206062317
3461,find,-0.39890655875205994,-0.9285362958908081
3462,blazing,0.1013789027929306,0.26149919629096985
3463,fruits,0.07864664494991302,0.08549172431230545
3464,volunteers,0.4521462321281433,-0.0033726540859788656
3465,particularly,-0.3429832458496094,-0.014584599994122982
3466,backs,0.3962494134902954,-0.20498424768447876
3467,seizing,0.1172788217663765,-0.48870107531547546
3468,tumbles,-0.19586902856826782,-0.012748166918754578
3469,haunted,-0.45178282260894775,0.2870769798755646
3470,supposed,-0.11391114443540573,-0.09458475559949875
3471,burnt,0.3249894380569458,-0.15877409279346466
3472,trouble,0.2620539963245392,-0.1839318573474884
3473,tune,0.3133212924003601,0.12920954823493958
3474,point,0.5987929105758667,0.21672233939170837
3475,pile,0.4141620695590973,0.08995488286018372
3476,sorrowed,-0.20493167638778687,-0.05147017166018486
3477,counteract,-0.018550623208284378,-0.25358346104621887
3478,about,0.3693990409374237,-0.543388843536377
3479,barrel,0.15704576671123505,0.027569813653826714
3480,c,-0.27142176032066345,0.19127821922302246
3481,heartily,-0.6369950771331787,0.14677558839321136
3482,long.,0.28137513995170593,0.5784858465194702
3483,plate,0.4345693588256836,-0.25690147280693054
3484,story,0.9525086283683777,0.25698402523994446
3485,scanty,-0.31230369210243225,-0.045291222631931305
3486,rusty,-0.35808607935905457,-0.0781702771782875
3487,walked,0.12755580246448517,-0.2222759872674942
3488,equipment,-0.056811098009347916,0.11490320414304733
3489,provided,0.5084086656570435,-0.5934138894081116
3490,nonproprietary,0.036311592906713486,-0.1306430995464325
3491,cover,0.6446777582168579,-0.049214206635951996
3492,licked,-0.26352638006210327,-0.5909900069236755
3493,picking,0.021146168932318687,-0.23713038861751556
3494,son,-0.05897900089621544,0.2464526891708374
3495,counsel,0.028671693056821823,0.0739036351442337
3496,right,-0.5118826031684875,0.9159186482429504
3497,swans,-0.07028575241565704,0.08526456356048584
3498,permanent,-0.33830371499061584,-0.056947749108076096
3499,watch,0.6703990697860718,-0.624674379825592
3500,consented,0.5100222229957581,0.16134756803512573
3501,safety,0.3470194935798645,0.019684119150042534
3502,clock-case.,0.323763906955719,0.4919944107532501
3503,30,-0.5602693557739258,0.07549174875020981
3504,reeds,0.266467809677124,-0.3674197494983673
3505,rather,-0.4237004518508911,-0.22756537795066833
3506,ah,2.6325557231903076,-0.25542882084846497
3507,jug,0.3070714771747589,-0.08896470814943314
3508,puddle,0.05780583620071411,-0.05501452833414078
3509,cool,0.09615116566419601,-0.12479289621114731
3510,hurry,0.2747773230075836,-0.30262479186058044
3511,queer,-0.04093756154179573,0.15125206112861633
3512,happiest,-0.10306460410356522,0.261960506439209
3513,furnished,0.28835707902908325,0.23724383115768433
3514,bespoke,-0.18319635093212128,-0.3593224883079529
3515,persistent,-0.43206194043159485,-0.18800924718379974
3516,settle,-0.1991977095603943,-0.08629866689443588
3517,mark,0.3388833701610565,0.2213953584432602
3518,air,0.021011026576161385,-0.09187681972980499
3519,peril,0.5899796485900879,0.2350766956806183
